,Country Name,Country Code,Birth rate,Internet users,Income Group,Country Region,LifeExp1960,LifeExp2013
27,Botswana,BWA,25.267,15.0,Upper middle income,Africa,50.5477317073171,64.3608048780488
28,Central African Republic,CAF,34.076,3.5,Low income,Africa,36.4826341463415,49.8798780487805
29,Canada,CAN,10.9,85.8,High income,The Americas,71.1331707317073,81.4011219512195
30,Switzerland,CHE,10.2,86.34,High income,Europe,71.3134146341463,82.7487804878049
31,Chile,CHL,13.385,66.5,High income,The Americas,57.4582926829268,81.1979268292683
32,China,CHN,12.1,45.8,Upper middle income,Asia,43.4658048780488,75.3530243902439
33,Cote d'Ivoire,CIV,37.32,8.4,Lower middle income,Africa,36.8724146341463,51.2084634146342
34,Cameroon,CMR,37.236,6.4,Lower middle income,Africa,41.523756097561,55.0418048780488
35,"Congo, Rep.",COG,37.010999999999996,6.6,Lower middle income,Africa,48.5816341463415,61.6663902439024
36,Colombia,COL,16.076,51.7,Upper middle income,The Americas,56.716756097561,73.8097317073171
37,Comoros,COM,34.326,6.5,Low income,Africa,41.4424390243903,62.9321707317073
38,Cabo Verde,CPV,21.625,37.5,Lower middle income,Africa,48.8564146341463,72.9723658536585
39,Costa Rica,CRI,15.022,45.96,Upper middle income,The Americas,60.5761951219512,79.2252195121951
40,Cuba,CUB,10.4,27.93,Upper middle income,The Americas,63.9046585365854,79.2563902439025
41,Cyprus,CYP,11.436,65.4548,High income,Europe,69.5939268292683,79.9497804878049
42,Czech Republic,CZE,10.2,74.1104,High income,Europe,70.3487804878049,78.2780487804878
43,Germany,DEU,8.5,84.17,High income,Europe,69.3129512195122,81.0439024390244
44,Djibouti,DJI,25.486,9.5,Lower middle income,Africa,44.0212682926829,61.6864634146342
45,Denmark,DNK,10.0,94.6297,High income,Europe,72.1765853658537,80.3024390243903
46,Dominican Republic,DOM,21.198,45.9,Upper middle income,The Americas,51.8452682926829,73.3199024390244
47,Algeria,DZA,24.738000000000003,16.5,Upper middle income,Africa,46.1351219512195,74.5689512195122
48,Ecuador,ECU,21.07,40.35368423,Upper middle income,The Americas,53.215,75.648512195122
49,"Egypt, Arab Rep.",EGY,28.031999999999996,29.4,Lower middle income,Africa,48.0137073170732,70.9257804878049
50,Eritrea,ERI,34.8,0.9,Low income,Africa,37.3629024390244,63.1778780487805
51,Spain,ESP,9.1,71.635,High income,Europe,69.1092682926829,82.4268292682927
52,Estonia,EST,10.3,79.4,High income,Europe,67.9059756097561,76.4243902439025
53,Ethiopia,ETH,32.925,1.9,Low income,Africa,38.4057073170732,63.4421951219512
54,Finland,FIN,10.7,91.5144,High income,Europe,68.819756097561,80.8317073170732
55,Fiji,FJI,20.463,37.1,Upper middle income,Oceania,55.9584878048781,69.9179268292683
56,France,FRA,12.3,81.9198,High income,Europe,69.8682926829268,81.9682926829268
57,"Micronesia, Fed. Sts.",FSM,23.511,27.8,Lower middle income,Oceania,57.5865853658537,68.9733902439024
58,Gabon,GAB,30.555,9.2,Upper middle income,Africa,39.5701219512195,63.8435853658537
59,United Kingdom,GBR,12.2,89.8441,High income,Europe,71.1268292682927,80.9560975609756
60,Georgia,GEO,13.332,43.3,Lower middle income,Asia,63.4318536585366,74.079512195122
61,Ghana,GHA,33.131,12.3,Lower middle income,Africa,45.8314634146342,61.1420731707317
62,Guinea,GIN,37.336999999999996,1.6,Low income,Africa,34.8863902439024,58.216487804878
63,"Gambia, The",GMB,42.525,14.0,Low income,Africa,32.0422195121951,59.9992682926829
64,Guinea-Bissau,GNB,37.503,3.1,Low income,Africa,37.8404390243902,54.8384146341464
65,Equatorial Guinea,GNQ,35.361999999999995,16.4,High income,Africa,36.7330487804878,57.2908292682927
66,Greece,GRC,8.5,59.8663,High income,Europe,68.1639024390244,80.6341463414634
67,Grenada,GRD,19.334,35.0,Upper middle income,The Americas,59.8159268292683,73.1935609756098
68,Guatemala,GTM,27.465,19.7,Lower middle income,The Americas,45.5316341463415,71.4863902439024
69,Guam,GUM,17.389,65.4,High income,Oceania,61.2263414634146,78.872512195122
70,Guyana,GUY,18.885,35.0,Lower middle income,The Americas,60.2787317073171,66.3100243902439
71,"Hong Kong SAR, China",HKG,7.9,74.2,High income,Asia,66.9997073170732,83.8317073170732
72,Honduras,HND,21.593000000000004,17.8,Lower middle income,The Americas,46.2883170731707,72.9428536585366
73,Croatia,HRV,9.4,66.7476,High income,Europe,64.6086585365854,77.1268292682927
74,Haiti,HTI,25.345,10.6,Low income,The Americas,42.1000975609756,62.4011463414634
75,Hungary,HUN,9.2,72.6439,High income,Europe,68.0031707317073,75.2682926829268
76,Indonesia,IDN,20.297,14.94,Lower middle income,Asia,48.6403170731707,68.7046097560976
77,India,IND,20.291,15.1,Lower middle income,Asia,41.1719512195122,67.6604146341463
78,Ireland,IRL,15.0,78.2477,High income,Europe,69.691756097561,81.0439024390244
79,"Iran, Islamic Rep.",IRN,17.9,29.95,Upper middle income,Middle East,44.945512195122,75.1259756097561
80,Iraq,IRQ,31.093000000000004,9.2,Upper middle income,Middle East,48.0306829268293,69.4716829268293
81,Iceland,ISL,13.4,96.5468,High income,Europe,73.4286585365854,83.1170731707317
82,Italy,ITA,8.5,58.4593,High income,Europe,69.1239024390244,82.290243902439
83,Jamaica,JAM,13.54,37.1,Upper middle income,The Americas,64.1918292682927,73.4689268292683
84,Jordan,JOR,27.046,41.0,Upper middle income,Middle East,52.6852682926829,73.9014146341463
85,Japan,JPN,8.2,89.71,High income,Asia,67.6660975609756,83.3319512195122
86,Kazakhstan,KAZ,22.73,54.0,Upper middle income,Asia,58.3675853658537,70.45
87,Kenya,KEN,35.194,39.0,Lower middle income,Africa,46.3624146341463,60.9537804878049
88,Kyrgyz Republic,KGZ,27.2,23.0,Lower middle income,Asia,56.1280731707317,70.2024390243902
89,Cambodia,KHM,24.462,6.8,Low income,Asia,41.2320243902439,67.7720487804878
90,Kiribati,KIR,29.044,11.5,Lower middle income,Oceania,49.2159756097561,65.7665853658537
91,"Korea, Rep.",KOR,8.6,84.77,High income,Asia,53.0013170731707,81.459756097561
92,Kuwait,KWT,20.575,75.46,High income,Middle East,60.3479512195122,74.462756097561
93,Lao PDR,LAO,27.051,12.5,Lower middle income,Asia,43.2044634146342,65.687243902439
94,Lebanon,LBN,13.425999999999998,70.5,Upper middle income,Middle East,63.2801219512195,80.1288780487805
95,Liberia,LBR,35.521,3.2,Low income,Africa,34.7831707317073,60.5203902439024
96,Libya,LBY,21.425,16.5,Upper middle income,Africa,42.6411951219512,71.6576829268293
97,St. Lucia,LCA,15.43,46.2,Upper middle income,The Americas,57.303756097561,74.9127073170732
98,Sri Lanka,LKA,17.863,21.9,Lower middle income,Asia,59.7471463414634,74.2402926829268
99,Lesotho,LSO,28.738000000000003,5.0,Lower middle income,Africa,46.5107073170732,49.3314634146342
100,Lithuania,LTU,10.1,68.4529,High income,Europe,69.8473170731707,74.1634146341464
101,Luxembourg,LUX,11.3,93.7765,High income,Europe,68.4463902439024,81.7975609756098
102,Latvia,LVA,10.2,75.2344,High income,Europe,69.7868292682927,73.9804878048781
103,"Macao SAR, China",MAC,11.255999999999998,65.8,High income,Asia,64.6609268292683,80.3391463414634
104,Morocco,MAR,21.023000000000003,56.0,Lower middle income,Africa,48.4466341463415,73.7090487804878
105,Moldova,MDA,12.140999999999998,45.0,Lower middle income,Europe,61.8127804878049,68.811512195122
106,Madagascar,MDG,34.686,3.0,Low income,Africa,39.9746829268293,64.6739024390244
107,Maldives,MDV,21.447,44.1,Upper middle income,Asia,37.2686341463415,76.6026097560976
108,Mexico,MEX,19.104,43.46,Upper middle income,The Americas,57.0656341463415,76.5326585365854
109,"Macedonia, FYR",MKD,11.222000000000001,65.24,Upper middle income,Europe,60.6228048780488,75.1870487804878
110,Mali,MLI,44.138000000000005,3.5,Low income,Africa,28.2116097560976,57.5351951219512
111,Malta,MLT,9.5,68.9138,High income,Europe,67.6017804878049,80.7463414634146
112,Myanmar,MMR,18.119,1.6,Lower middle income,Asia,42.7363902439024,65.6540975609756
113,Montenegro,MNE,11.616,60.31,Upper middle income,Europe,63.7056097560976,74.7583658536585
114,Mongolia,MNG,24.275,20.0,Upper middle income,Asia,48.3688048780488,69.0618048780488
115,Mozambique,MOZ,39.705,5.4,Low income,Africa,35.0037073170732,54.641512195122
116,Mauritania,MRT,33.801,6.2,Lower middle income,Africa,43.4830975609756,62.8027073170732
117,Mauritius,MUS,10.9,39.0,Upper middle income,Africa,58.7452195121951,74.46
118,Malawi,MWI,39.459,5.05,Low income,Africa,37.7736341463415,61.466
119,Malaysia,MYS,16.805,66.97,Upper middle income,Asia,59.4753414634146,74.567512195122
120,Namibia,NAM,29.936999999999998,13.9,Upper middle income,Africa,46.8803902439024,64.3438780487805
121,New Caledonia,NCL,17.0,66.0,High income,Oceania,58.6390243902439,77.1219512195122
122,Niger,NER,49.661,1.7,Low income,Africa,35.5150487804878,60.8281463414634
123,Nigeria,NGA,40.045,38.0,Lower middle income,Africa,37.1829512195122,52.4421463414634
124,Nicaragua,NIC,20.788,15.5,Lower middle income,The Americas,46.9988292682927,74.514756097561
125,Netherlands,NLD,10.2,93.9564,High income,Europe,73.3926829268293,81.1048780487805
126,Norway,NOR,11.6,95.0534,High income,Europe,73.549756097561,81.4512195121951
127,Nepal,NPL,20.923000000000002,13.3,Low income,Asia,35.1708292682927,69.222
128,New Zealand,NZL,13.12,82.78,High income,Oceania,71.2365853658537,81.4073170731707
129,Oman,OMN,20.419,66.45,High income,Middle East,42.6670731707317,76.8410487804878
130,Pakistan,PAK,29.581999999999997,10.9,Lower middle income,Asia,45.2904634146342,65.9636829268293
131,Panama,PAN,19.68,44.03,Upper middle income,The Americas,60.8817073170732,77.4192195121951
132,Peru,PER,20.198,39.2,Upper middle income,The Americas,47.6915853658537,74.2838536585366
133,Philippines,PHL,23.79,37.0,Lower middle income,Asia,57.8119268292683,68.1315609756097
134,Papua New Guinea,PNG,28.899,6.5,Lower middle income,Oceania,38.462243902439,62.4491707317073
135,Poland,POL,9.6,62.8492,High income,Europe,67.6804878048781,76.8487804878049
136,Puerto Rico,PRI,10.8,73.9,High income,The Americas,68.7196097560976,78.7111951219512
137,Portugal,PRT,7.9,62.0956,High income,Europe,62.8089268292683,80.3731707317073
138,Paraguay,PRY,21.588,36.9,Upper middle income,The Americas,63.7937073170732,72.7991707317073
139,French Polynesia,PYF,16.393,56.8,High income,Oceania,56.3570487804878,76.3340731707317
140,Qatar,QAT,11.94,85.3,High income,Middle East,61.2060731707317,78.4184878048781
141,Romania,ROU,8.8,49.7645,Upper middle income,Europe,65.6424390243903,74.4634146341463
142,Russian Federation,RUS,13.2,67.97,High income,Europe,66.0552926829268,71.0731707317073
143,Rwanda,RWA,32.689,9.0,Low income,Africa,42.2492926829268,63.3948292682927
144,Saudi Arabia,SAU,20.576,60.5,High income,Middle East,45.6662682926829,74.1776341463415
145,Sudan,SDN,33.477,22.7,Lower middle income,Africa,48.1876341463415,63.1670487804878
146,Senegal,SEN,38.533,13.1,Lower middle income,Africa,38.206,65.878756097561
147,Singapore,SGP,9.3,81.0,High income,Asia,65.6598292682927,82.3463414634146
148,Solomon Islands,SLB,30.578000000000003,8.0,Lower middle income,Oceania,49.3817073170732,67.7189268292683
149,Sierra Leone,SLE,36.729,1.7,Low income,Africa,30.3315365853659,50.3631219512195
150,El Salvador,SLV,17.476,23.1093,Lower middle income,The Americas,49.9479268292683,72.4981463414634
151,Somalia,SOM,43.891000000000005,1.5,Low income,Africa,36.9658780487805,55.0230243902439
152,South Sudan,SSD,37.126,14.1,Low income,Africa,31.6767073170732,55.2209024390244
153,Sao Tome and Principe,STP,34.537,23.0,Lower middle income,Africa,50.4513658536585,66.259512195122
154,Suriname,SUR,18.455,37.4,Upper middle income,The Americas,59.6801219512195,70.99
155,Slovak Republic,SVK,10.1,77.8826,High income,Europe,69.9759268292683,76.2609756097561
156,Slovenia,SVN,10.2,72.6756,High income,Europe,68.9780487804878,80.2780487804878
157,Sweden,SWE,11.8,94.7836,High income,Europe,73.0056097560976,81.7048780487805
158,Swaziland,SWZ,30.093000000000004,24.7,Lower middle income,Africa,44.2337804878049,48.9379268292683
159,Syrian Arab Republic,SYR,24.043000000000003,26.2,Lower middle income,Middle East,52.768243902439,74.7157804878049
160,Chad,TCD,45.745,2.3,Low income,Africa,38.0161219512195,51.1914878048781
161,Togo,TGO,36.08,4.5,Low income,Africa,40.2728292682927,59.1323658536585
162,Thailand,THA,11.040999999999999,28.94,Upper middle income,Asia,54.6993170731707,74.2469268292683
163,Tajikistan,TJK,30.791999999999998,16.0,Lower middle income,Asia,56.1535365853659,69.4001707317073
164,Turkmenistan,TKM,21.322,9.6,Upper middle income,Asia,54.4586829268293,65.4565609756098
165,Timor-Leste,TLS,35.755,1.1,Lower middle income,Asia,33.7271219512195,67.5223658536585
166,Tonga,TON,25.409000000000002,35.0,Upper middle income,Oceania,61.3645365853659,72.6403414634147
167,Trinidad and Tobago,TTO,14.59,63.8,High income,The Americas,62.6575853658537,70.3052926829268
168,Tunisia,TUN,19.8,43.8,Upper middle income,Africa,42.009756097561,73.6463414634147
169,Turkey,TUR,16.836,46.25,Upper middle income,Europe,45.3844146341463,75.1759512195122
170,Tanzania,TZA,39.518,4.4,Low income,Africa,43.6538780487805,64.2918292682927
171,Uganda,UGA,43.474,16.2,Low income,Africa,43.9835609756098,57.7676829268293
172,Ukraine,UKR,11.1,41.0,Lower middle income,Europe,68.2995365853659,71.159512195122
173,Uruguay,URY,14.374,57.69,High income,The Americas,67.8963902439025,76.8361951219512
174,United States,USA,12.5,84.2,High income,The Americas,69.7707317073171,78.8414634146341
175,Uzbekistan,UZB,22.5,38.2,Lower middle income,Asia,58.8855365853659,68.2275853658537
176,St. Vincent and the Grenadines,VCT,16.305999999999997,52.0,Upper middle income,The Americas,57.7238780487805,72.8108780487805
177,"Venezuela, RB",VEN,19.842,54.9,High income,The Americas,59.2851219512195,74.0744146341464
178,Virgin Islands (U.S.),VIR,10.7,45.3,High income,The Americas,63.7302195121951,79.6243902439024
179,Vietnam,VNM,15.537,43.9,Lower middle income,Asia,59.0670243902439,75.756487804878
180,Vanuatu,VUT,26.739,11.3,Lower middle income,Oceania,46.4874878048781,71.669243902439
181,Samoa,WSM,26.171999999999997,15.3,Lower middle income,Oceania,49.969512195122,73.2503902439024
182,"Yemen, Rep.",YEM,32.946999999999996,20.0,Lower middle income,Middle East,34.3638048780488,63.583512195122
183,South Africa,ZAF,20.85,46.5,Upper middle income,Africa,49.0362926829268,56.7365853658537
184,"Congo, Dem. Rep.",COD,42.394,2.2,Low income,Africa,41.0180487804878,58.2719268292683
185,Zambia,ZMB,40.471,15.4,Lower middle income,Africa,45.1098048780488,59.2373658536585
186,Zimbabwe,ZWE,35.715,18.5,Low income,Africa,51.5424634146342,55.633
